time,body1_x,body1_y,body1_z,body2_x,body2_y,body2_z,body3_x,body3_y,body3_z
43200000.00000000,-1086620293424.77770996,-852016015908.09948730,-275040862166.00164795,-254572942686.18463135,771541471803.20837402,217783831899.97885132,1458740309467.15917969,240121748081.91607666,272660445807.52371216
43286400.00000000,-1090227276858.49304199,-854778872625.42419434,-276125345055.95556641,-255303735596.91973877,774098768868.37133789,218410311958.03472900,1463871831670.03857422,241061221913.40899658,273432769361.91024780
43372800.00000000,-1093834213263.42480469,-857541671826.26794434,-277209808575.40478516,-256034500202.80911255,776655987816.35485840,219036775742.66998291,1469003266782.09277344,242000701966.48013306,274205084976.58651733
43459200.00000000,-1097441102951.56799316,-860304413895.40881348,-278294252851.42962646,-256765236700.33444214,779213129174.94055176,219663223357.24096680,1474134615389.79711914,242940188194.32058716,274977392707.04656982
43545600.00000000,-1101047946231.81567383,-863067099213.77038574,-279378678009.86138916,-257495945283.94064331,781770193466.57189941,220289654904.12313843,1479265878073.71289062,243879680550.64114380,275749692608.20410156
43632000.00000000,-1104654743410.00000000,-865829728158.47265625,-280463084175.29876709,-258226626146.06387329,784327181208.42626953,220916070484.72344971,1484397055408.56665039,244819178989.66467285,276521984734.40051270
43718400.00000000,-1108261494788.93261719,-868592301102.88305664,-281547471471.12377930,-258957279477.15911865,786884092912.48535156,221542470199.49246216,1489528147963.32763672,245758683466.11859131,277294269139.41278076
43804800.00000000,-1111868200668.44433594,-871354818416.66589355,-282631840019.51776123,-259687905465.72723389,789440929085.60473633,222168854147.93634033,1494659156301.28540039,246698193935.22769165,278066545876.46142578
43891200.00000000,-1115474861345.42407227,-874117280465.83105469,-283716189941.47680664,-260418504298.34149170,791997690229.58215332,222795222428.62869263,1499790080980.12451172,247637710352.70678711,278838814998.21789551
43977600.00000000,-1119081477113.85791016,-876879687612.78247070,-284800521356.82708740,-261149076159.67388916,794554376841.22448730,223421575139.22204590,1504920922551.99902344,248577232674.75375366,279611076556.81237793
44064000.00000000,-1122688048264.86596680,-879642040216.36511230,-285884834384.23986816,-261879621232.52072144,797110989412.41394043,224047912376.45941162,1510051681563.60595703,249516760858.04263306,280383330603.84100342
44150400.00000000,-1126294575086.74023438,-882404338631.91149902,-286969129141.24639893,-262610139697.82800293,799667528430.17285156,224674234236.18545532,1515182358556.25610352,250456294859.71670532,281155577190.37316895
44236800.00000000,-1129901057864.98095703,-885166583211.28759766,-288053405744.25250244,-263340631734.71618652,802223994376.72778320,225300540813.35757446,1520312954065.94531250,251395834637.38186646,281927816366.95867920
44323200.00000000,-1133507496882.33276367,-887928774302.93750000,-289137664308.55279541,-264071097520.50476074,804780387729.57202148,225926832202.05682373,1525443468623.42358398,252335380149.10009766,282700048183.63482666
44409600.00000000,-1137113892418.81958008,-890690912251.92822266,-290221904948.34503174,-264801537230.73617554,807336708961.52770996,226553108495.49862671,1530573902754.26367188,253274931353.38290405,283472272689.93328857
44496000.00000000,-1140720244751.78027344,-893452997399.99279785,-291306127776.74371338,-265531951039.19952393,809892958540.80627441,227179369786.04339600,1535704256978.92797852,254214488209.18505859,284244489934.88684082
44582400.00000000,-1144326554155.90258789,-896215030085.57336426,-292390332905.79394531,-266262339117.95382690,812449136931.06872559,227805616165.20690918,1540834531812.83520508,255154050675.89837646,285016699967.03613281
44668800.00000000,-1147932820903.25634766,-898977010643.86328125,-293474520446.48486328,-266992701637.35079956,815005244591.48400879,228431847723.67056274,1545964727766.42456055,256093618713.34548950,285788902834.43615723
44755200.00000000,-1151539045263.32763672,-901738939406.84851074,-294558690508.76287842,-267723038766.05746460,817561281976.78698730,229058064551.29150391,1551094845345.22045898,257033192281.77392578,286561098584.66278076
44841600.00000000,-1155145227503.05078125,-904500816703.34863281,-295642843201.54479980,-268453350671.07818604,820117249537.33581543,229684266737.11254883,1556224885049.89501953,257972771341.85018921,287333287264.81909180
44928000.00000000,-1158751367886.84057617,-907262642859.05688477,-296726978632.73040771,-269183637517.77648926,822673147719.16748047,230310454369.37197876,1561354847376.33056641,258912355854.65386963,288105468921.54168701
45014400.00000000,-1162357466676.62451172,-910024418196.57983398,-297811096909.21539307,-269913899469.89639282,825228976964.05310059,230936627535.51321411,1566484732815.68041992,259851945781.67202759,288877643601.00671387
45100800.00000000,-1165963524131.87304688,-912786143035.47644043,-298895198136.90368652,-270644136689.58349609,827784737709.55236816,231562786322.19433594,1571614541854.42822266,260791541084.79348755,289649811348.93591309
45187200.00000000,-1169569540509.63110352,-915547817692.29589844,-299979282420.71960449,-271374349337.40573120,830340430389.06677246,232188930815.29742432,1576744274974.44799805,261731141726.30340576,290421972210.60272217
45273600.00000000,-1173175516064.54785156,-918309442480.61572266,-301063349864.62005615,-272104537572.37374878,832896055431.89221191,232815061099.93780518,1581873932653.06201172,262670747668.87777710,291194126230.83789062
45360000.00000000,-1176781451048.90649414,-921071017711.07885742,-302147400571.60632324,-272834701551.96087646,835451613263.27087402,233441177260.47308350,1587003515363.09741211,263610358875.57812500,291966273454.03546143
45446400.00000000,-1180387345712.65356445,-923832543691.43017578,-303231434643.73583984,-273564841432.12298584,838007104304.44189453,234067279380.51220703,1592133023572.94335938,264549975309.84628296,292738413924.15826416
45532800.00000000,-1183993200303.42773438,-926594020726.55236816,-304315452182.13360596,-274294957367.31777954,840562528972.69177246,234693367542.92416382,1597262457746.60571289,265489596935.49920654,293510547684.74353027
45619200.00000000,-1187599015066.58813477,-929355449118.50146484,-305399453287.00366211,-275025049510.52398682,843117887681.40344238,235319441829.84683228,1602391818343.76220703,266429223716.72390747,294282674778.90844727
45705600.00000000,-1191204790245.24218750,-932116829166.54162598,-306483438057.64007568,-275755118013.26019287,845673180840.10510254,235945502322.69540405,1607521105819.81616211,267368855618.07247925,295054795249.35540771
45792000.00000000,-1194810526080.27368164,-934878161167.17968750,-307567406592.43811035,-276485163025.60321045,848228408854.51794434,236571549102.17089844,1612650320625.94873047,268308492604.45718384,295826909138.37744141
45878400.00000000,-1198416222810.36938477,-937639445414.19860840,-308651358988.90490723,-277215184696.20642090,850783572126.60314941,237197582248.26846313,1617779463209.17163086,269248134641.14562988,296599016487.86340332
45964800.00000000,-1202021880672.04565430,-940400682198.69104004,-309735295343.67034912,-277945183172.31768799,853338671054.60827637,237823601840.28561401,1622908534012.37817383,270187781693.75607300,297371117339.30303955
46051200.00000000,-1205627499899.67480469,-943161871809.09216309,-310819215752.49731445,-278675158599.79699707,855893706033.11303711,238449607956.83029175,1628037533474.39379883,271127433728.25271606,298143211733.79205322
46137600.00000000,-1209233080725.51098633,-945923014531.21179199,-311903120310.29223633,-279405111123.13378906,858448677453.07409668,239075600675.82879639,1633166462030.02587891,272067090710.94113159,298915299712.03723145
46224000.00000000,-1212838623379.71606445,-948684110648.26611328,-312987009111.11529541,-280135040885.46405029,861003585701.86950684,239701580074.53366089,1638295320110.11254883,273006752608.46371460,299687381314.36120605
46310400.00000000,-1216444128090.38427734,-951445160440.90930176,-314070882248.19024658,-280864948028.58715820,863558431163.34191895,240327546229.53140259,1643424108141.57080078,273946419387.79531860,300459456580.70721436
46396800.00000000,-1220049595083.56689453,-954206164187.26428223,-315154739813.91461182,-281594832692.98260498,866113214217.84204102,240953499216.75012207,1648552826547.44433594,274886091016.23889160,301231525550.64398193
46483200.00000000,-1223655024583.29663086,-956967122162.95275879,-316238581899.86926270,-282324695017.82611084,868667935242.27050781,241579439111.46710205,1653681475746.95019531,275825767461.42102051,302003588263.37036133
46569600.00000000,-1227260416811.61230469,-959728034641.12561035,-317322408596.82806396,-283054535141.00573730,871222594610.11950684,242205365988.31607056,1658810056155.52441406,276765448691.28796387,302775644757.71984863
46656000.00000000,-1230865771988.58154297,-962488901892.49206543,-318406219994.76727295,-283784353199.13787842,873777192691.51416016,242831279921.29467773,1663938568184.86816406,277705134674.10131836,303547695072.16522217
46742400.00000000,-1234471090332.32470703,-965249724185.34887695,-319490016182.87493896,-284514149327.58258057,876331729853.25244141,243457180983.77154541,1669067012242.99194336,278644825378.43402100,304319739244.82293701
46828800.00000000,-1238076372059.03759766,-968010501785.60900879,-320573797249.56018066,-285243923660.45898438,878886206458.84545898,244083069248.49349976,1674195388734.25927734,279584520773.16619873,305091777313.45758057
46915200.00000000,-1241681617383.01391602,-970771234956.82958984,-321657563282.46209717,-285973676330.66058350,881440622868.55615234,244708944787.59246826,1679323698059.43115234,280524220827.48132324,305863809315.48602295
47001600.00000000,-1245286826516.66772461,-973531923960.23999023,-322741314368.45874023,-286703407469.86993408,883994979439.43811035,245334807672.59246826,1684451940615.70776367,281463925510.86230469,306635835287.98181152
47088000.00000000,-1248891999670.55541992,-976292569054.76892090,-323825050593.67590332,-287433117208.57330322,886549276525.37390137,245960657974.41632080,1689580116796.77075195,282403634793.08764648,307407855267.67944336
47174400.00000000,-1252497137053.39746094,-979053170497.07141113,-324908772043.49591064,-288162805676.07519531,889103514477.11206055,246586495763.39248657,1694708226992.82519531,283343348644.22766113,308179869290.97827148
47260800.00000000,-1256102238872.09960938,-981813728541.55566406,-325992478802.56591797,-288892473000.51251221,891657693642.30432129,247212321109.26153564,1699836271590.64013672,284283067034.64074707,308951877393.94671631
47347200.00000000,-1259707305331.77368164,-984574243440.40893555,-327076170954.80657959,-289622119308.86859131,894211814365.54187012,247838134081.18283081,1704964250973.58886719,285222789934.96972656,309723879612.32629395
47433600.00000000,-1263312336635.75854492,-987334715443.62341309,-328159848583.42028809,-290351744726.98693848,896765876988.39135742,248463934747.74084473,1710092165521.68847656,286162517316.13830566,310495875981.53540039
47520000.00000000,-1266917332985.64062500,-990095144799.02172852,-329243511770.89923096,-291081349379.58489990,899319881849.43005371,249089723176.95156860,1715220015611.63916016,287102249149.34753418,311267866536.67333984
47606400.00000000,-1270522294581.27368164,-992855531752.28198242,-330327160599.03356934,-291810933390.26702881,901873829284.28063965,249715499436.26873779,1720347801616.86254883,288041985406.07214355,312039851312.52410889
47692800.00000000,-1274127221620.79882812,-995615876546.96228027,-331410795148.91943359,-292540496881.53814697,904427719625.64575195,250341263592.59005737,1725475523907.54003906,288981726058.05743408,312811830343.56011963
47779200.00000000,-1277732114300.66406250,-998376179424.52539062,-332494415500.96667480,-293270039974.81658936,906981553203.34143066,250967015712.26324463,1730603182850.64990234,289921471077.31561279,313583803663.94598389
47865600.00000000,-1281336972815.64331055,-1001136440624.36242676,-333578021734.90661621,-293999562790.44671631,909535330344.33068848,251592755861.09204102,1735730778810.00415039,290861220436.12255859,314355771307.54211426
47952000.00000000,-1284941797358.85620117,-1003896660383.81665039,-334661613929.79974365,-294729065447.71185303,912089051372.75646973,252218484104.34219360,1740858312146.28515625,291800974107.01458740,315127733307.90838623
48038400.00000000,-1288546588121.78564453,-1006656838938.20690918,-335745192164.04315186,-295458548064.84637451,914642716609.97375488,252844200506.74722290,1745985783217.08129883,292740732062.78521729,315899689698.30761719
48124800.00000000,-1292151345294.29711914,-1009416976520.85046387,-336828756515.37792969,-296188010759.04821777,917196326374.58142090,253469905132.51422119,1751113192376.92236328,293680494276.48193359,316671640511.70904541
48211200.00000000,-1295756069064.65649414,-1012177073363.08557129,-337912307060.89648438,-296917453646.49084473,919749880982.45397949,254095598045.32955933,1756240539977.31420898,294620260721.40319824,317443585780.79187012
48297600.00000000,-1299360759619.54833984,-1014937129694.29394531,-338995843877.04986572,-297646876842.33514404,922303380746.77246094,254721279308.36450195,1761367826366.77319336,295560031371.09515381,318215525537.94866943
48384000.00000000,-1302965417144.09326172,-1017697145741.92272949,-340079367039.65472412,-298376280460.74114990,924856825978.05480957,255346948984.28070068,1766495051890.86035156,296499806199.34875488,318987459815.28851318
48470400.00000000,-1306570041821.86523438,-1020457121731.50634766,-341162876623.90032959,-299105664614.87963867,927410216984.18627930,255972607135.23568726,1771622216892.21386719,297439585180.19677734,319759388644.64056396
48556800.00000000,-1310174633834.90942383,-1023217057886.68774414,-342246372704.35559082,-299835029416.94354248,929963554070.44897461,256598253822.88827515,1776749321710.58300781,298379368287.91082764,320531312057.55706787
48643200.00000000,-1313779193363.75830078,-1025976954429.23962402,-343329855354.97583008,-300564374978.15905762,932516837539.55126953,257223889108.40383911,1781876366682.85961914,299319155496.99841309,321303230085.31677246
48729600.00000000,-1317383720587.44946289,-1028736811579.08520508,-344413324649.10937500,-301293701408.79675293,935070067691.65637207,257849513052.45959473,1787003352143.11108398,300258946782.20025635,322075142758.92797852
48816000.00000000,-1320988215683.54077148,-1031496629554.31860352,-345496780659.50433350,-302023008818.18255615,937623244824.41113281,258475125715.24975586,1792130278422.61108398,301198742118.48718262,322847050109.13153076
48902400.00000000,-1324592678828.12792969,-1034256408571.22534180,-346580223458.31518555,-302752297314.70849609,940176369232.97412109,259100727156.49066162,1797257145849.87084961,302138541481.05767822,323618952166.40417480
48988800.00000000,-1328197110195.85961914,-1037016148844.30224609,-347663653117.10900879,-303481567005.84313965,942729441210.04296875,259726317435.42584229,1802383954750.67016602,303078344845.33502197,324390848960.96130371
49075200.00000000,-1331801509959.95361328,-1039775850586.27709961,-348747069706.87207031,-304210817998.14227295,945282461045.88208008,260351896610.83093262,1807510705448.08691406,304018152186.96447754,325162740522.76007080
49161600.00000000,-1335405878292.21289062,-1042535514008.12792969,-349830473298.01599121,-304940050397.25903320,947835429028.34924316,260977464741.01861572,1812637398262.52758789,304957963481.81085205,325934626881.50225830
49248000.00000000,-1339010215363.04003906,-1045295139319.10229492,-350913863960.38391113,-305669264307.95410156,950388345442.92236328,261603021883.84347534,1817764033511.75659180,305897778705.95574951,326706508066.63732910
49334400.00000000,-1342614521341.45312500,-1048054726726.73620605,-351997241763.25671387,-306398459834.10577393,952941210572.72546387,262228568096.70675659,1822890611510.92480469,306837597835.69506836,327478384107.36505127
49420800.00000000,-1346218796395.10083008,-1050814276436.87280273,-353080606775.35894775,-307127637078.71984863,955494024698.55480957,262854103436.56112671,1828017132572.59838867,307777420847.53643799,328250255032.63848877
49507200.00000000,-1349823040690.27636719,-1053573788653.68054199,-354163959064.86486816,-307856796143.93927002,958046788098.90417480,263479627959.91528320,1833143597006.78735352,308717247718.19677734,329022120871.16668701
49593600.00000000,-1353427254391.93334961,-1056333263579.67150879,-355247298699.40417480,-308585937131.05383301,960599501049.98986816,264105141722.83862305,1838270005120.97314453,309657078424.59979248,329793981651.41748047
49680000.00000000,-1357031437663.69897461,-1059092701415.71911621,-356330625746.06787109,-309315060140.50952148,963152163825.77575684,264730644780.96569824,1843396357220.13574219,310596912943.87347412,330565837401.62005615
49766400.00000000,-1360635590667.88867188,-1061852102361.07604980,-357413940271.41406250,-310044165271.91802979,965704776697.99755859,265356137189.50076294,1848522653606.78125000,311536751253.34790039,331337688149.76776123
49852800.00000000,-1364239713565.52026367,-1064611466613.39147949,-358497242341.47351074,-310773252624.06573486,968257339936.18701172,265981619003.22216797,1853648894580.96850586,312476593330.55273438,332109533923.62066650
49939200.00000000,-1367843806516.32788086,-1067370794368.72814941,-359580532021.75512695,-311502322294.92309570,970809853807.69567871,266607090276.48672485,1858775080440.33520508,313416439153.21490479,332881374750.70806885
50025600.00000000,-1371447869678.77490234,-1070130085821.57946777,-360663809377.25152588,-312231374381.65325928,973362318577.71838379,267232551063.23403931,1863901211480.12426758,314356288699.25640869,333653210658.33129883
50112000.00000000,-1375051903210.06835938,-1072889341164.88623047,-361747074472.44458008,-312960408980.62115479,975914734509.31628418,267858001416.99075317,1869027287993.20898438,315296141946.79205322,334425041673.56585693
50198400.00000000,-1378655907266.17138672,-1075648560590.05310059,-362830327371.31054688,-313689426187.40209961,978467101863.43981934,268483441390.87478638,1874153310270.11865234,316235998874.12707520,335196867823.26428223
50284800.00000000,-1382259882001.81689453,-1078407744286.96484375,-363913568137.32537842,-314418426096.79046631,981019420898.95141602,269108871037.59936523,1879279278599.06372070,317175859459.75512695,335968689134.05828857
50371200.00000000,-1385863827570.52001953,-1081166892444.00231934,-364996796833.47015381,-315147408802.80804443,983571691872.64733887,269734290409.47729492,1884405193265.96020508,318115723682.35614014,336740505632.36132812
50457600.00000000,-1389467744124.59130859,-1083926005248.05859375,-366080013522.23590088,-315876374398.71252441,986123915039.27990723,270359699558.42486572,1889531054554.45385742,319055591520.79400635,337512317344.37097168
50544000.00000000,-1393071631815.14916992,-1086685082884.55444336,-367163218265.62890625,-316605322977.00573730,988676090651.57910156,270985098535.96588135,1894656862745.94433594,319995462954.11462402,338284124296.07122803
50630400.00000000,-1396675490792.13208008,-1089444125537.45361328,-368246411125.17565918,-317334254629.44171143,991228218960.27380371,271610487393.23565674,1899782618119.60888672,320935337961.54388428,339055926513.23486328
50716800.00000000,-1400279321204.31127930,-1092203133389.27832031,-369329592161.92767334,-318063169447.03472900,993780300214.11315918,272235866180.98486328,1904908320952.42578125,321875216522.48541260,339827724021.42572021
50803200.00000000,-1403883123199.30224609,-1094962106621.12414551,-370412761436.46661377,-318792067520.06732178,996332334659.88708496,272861234949.58337402,1910033971519.19726562,322815098616.51879883,340599516846.00085449
50889600.00000000,-1407486896923.57763672,-1097721045412.67504883,-371495919008.90881348,-319520948938.09808350,998884322542.44702148,273486593749.02407837,1915159570092.57202148,323754984223.39746094,341371305012.11291504
50976000.00000000,-1411090642522.47778320,-1100479949942.21777344,-372579064938.91033936,-320249813789.96936035,1001436264104.72607422,274111942628.92660522,1920285116943.06860352,324694873323.04675293,342143088544.71228027
51062400.00000000,-1414694360140.22363281,-1103238820386.65625000,-373662199285.67138672,-320978662163.81475830,1003988159587.75891113,274737281638.54110718,1925410612339.09619141,325634765895.56207275,342914867468.54913330
51148800.00000000,-1418298049919.92724609,-1105997656921.52636719,-374745322107.94122314,-321707494147.06677246,1006540009230.70190430,275362610826.75183105,1930536056546.97778320,326574661921.20684814,343686641808.17572021
51235200.00000000,-1421901712003.60375977,-1108756459721.00976562,-375828433464.02246094,-322436309826.46423340,1009091813270.85217285,275987930242.08068848,1935661449830.97070312,327514561380.41076660,344458411587.94836426
51321600.00000000,-1425505346532.18212891,-1111515228957.94726562,-376911533411.77581787,-323165109288.05957031,1011643571943.66699219,276613239932.69104004,1940786792453.28906250,328454464253.76788330,345230176832.02972412
51408000.00000000,-1429108953645.51660156,-1114273964803.85351562,-377994622008.62445068,-323893892617.22601318,1014195285482.78283691,277238539946.39099121,1945912084674.12377930,329394370522.03479004,346001937564.39056396
51494400.00000000,-1432712533482.39746094,-1117032667428.92993164,-379077699311.55834961,-324622659898.66467285,1016746954120.03405762,277863830330.63696289,1951037326751.66357422,330334280166.12890625,346773693808.81195068
51580800.00000000,-1436316086180.56201172,-1119791337002.07812500,-380160765377.13879395,-325351411216.41168213,1019298578085.47155762,278489111132.53717041,1956162518942.11621094,331274193167.12658691,347545445588.88726807
51667200.00000000,-1439919611876.70458984,-1122549973690.91308594,-381243820261.50256348,-326080146653.84509277,1021850157607.38061523,279114382398.85498047,1961287661499.72778320,332214109506.26135254,348317192928.02416992
51753600.00000000,-1443523110706.48754883,-1125308577661.77685547,-382326864020.36614990,-326808866293.69171143,1024401692912.29931641,279739644176.01220703,1966412754676.80322266,333154029164.92236328,349088935849.44647217
51840000.00000000,-1447126582804.55200195,-1128067149079.75048828,-383409896709.03009033,-327537570218.03387451,1026953184225.03625488,280364896510.09252930,1971537798723.72583008,334093952124.65252686,349860674376.19610596
51926400.00000000,-1450730028304.52709961,-1130825688108.66748047,-384492918382.38293457,-328266258508.31604004,1029504631768.68811035,280990139446.84472656,1976662793888.97705078,335033878367.14691162,350632408531.13494873
52012800.00000000,-1454333447339.04125977,-1133584194911.12573242,-385575929094.90545654,-328994931245.35150146,1032056035764.65698242,281615373031.68597412,1981787740419.15502930,335973807874.25103760,351404138336.94683838
52099200.00000000,-1457936840039.73120117,-1136342669648.50048828,-386658928900.67462158,-329723588509.32885742,1034607396432.66735840,282240597309.70489502,1986912638558.99462891,336913740627.95922852,352175863816.13934326
52185600.00000000,-1461540206537.25219727,-1139101112480.95629883,-387741917853.36755371,-330452230379.81842041,1037158713990.78332520,282865812325.66479492,1992037488551.38549805,337853676610.41308594,352947584991.04559326
52272000.00000000,-1465143546961.28808594,-1141859523567.45922852,-388824896006.26550293,-331180856935.77844238,1039709988655.42504883,283491018124.00683594,1997162290637.39038086,338793615803.89990234,353719301883.82598877
52358400.00000000,-1468746861440.56054688,-1144617903065.78833008,-389907863412.25781250,-331909468255.56158447,1042261220641.38549805,284116214748.85308838,2002287045056.26416016,339733558190.85095215,354491014516.47009277
52444800.00000000,-1472350150102.83886719,-1147376251132.54833984,-390990820123.84558105,-332638064416.92089844,1044812410161.84631348,284741402244.00952148,2007411752045.47119141,340673503753.84002686,355262722910.79833984
52531200.00000000,-1475953413074.94873047,-1150134567923.18041992,-392073766193.14562988,-333366645497.01599121,1047363557428.39453125,285366580652.96911621,2012536411840.70361328,341613452475.58203125,356034427088.46380615
52617600.00000000,-1479556650482.78247070,-1152892853591.97436523,-393156701671.89416504,-334095211572.41918945,1049914662651.03771973,285991750018.91473389,2017661024675.89892578,342553404338.93127441,356806127070.95391846
52704000.00000000,-1483159862451.30712891,-1155651108292.07958984,-394239626611.45050049,-334823762719.12121582,1052465726038.22021484,286616910384.72210693,2022785590783.25683594,343493359326.88012695,357577822879.59197998
52790400.00000000,-1486763049104.57446289,-1158409332175.51611328,-395322541062.80065918,-335552299012.53723145,1055016747796.83850098,287242061792.96276855,2027910110393.25708008,344433317422.55743408,358349514535.53906250
52876800.00000000,-1490366210565.72924805,-1161167525393.18627930,-396405445076.56109619,-336280820527.51257324,1057567728132.25646973,287867204285.90686035,2033034583734.67602539,345373278609.22723389,359121202059.79553223
52963200.00000000,-1493969346957.01855469,-1163925688094.88525391,-397488338702.98211670,-337009327338.32861328,1060118667248.32031250,288492337905.52600098,2038159011034.60375977,346313242870.28710938,359892885473.20269775
53049600.00000000,-1497572458399.80029297,-1166683820429.31176758,-398571221991.95159912,-337737819518.70812988,1062669565347.37377930,289117462693.49609375,2043283392518.46044922,347253210189.26696777,360664564796.44439697
53136000.00000000,-1501175545014.55151367,-1169441922544.07934570,-399654094992.99822998,-338466297141.82116699,1065220422630.27270508,289742578691.20019531,2048407728410.01245117,348193180549.82757568,361436240050.04858398
53222400.00000000,-1504778606920.87719727,-1172199994585.72631836,-400736957755.29516602,-339194760280.29040527,1067771239296.39978027,290367685939.73101807,2053532018931.38867188,349133153935.75915527,362207911254.38891602
53308800.00000000,-1508381644237.51879883,-1174958036699.72607422,-401819810327.66333008,-339923209006.19665527,1070322015543.67871094,290992784479.89379883,2058656264303.09692383,350073130330.98010254,362979578429.68634033
53395200.00000000,-1511984657082.36230469,-1177716049030.49829102,-402902652758.57476807,-340651643391.08416748,1072872751568.58850098,291617874352.20898438,2063780464744.03881836,351013109719.53558350,363751241596.01043701
53481600.00000000,-1515587645572.44677734,-1180474031721.41796875,-403985485096.15600586,-341380063505.96594238,1075423447566.17761230,292242955596.91485596,2068904620471.52612305,351953092085.59625244,364522900773.28112793
53568000.00000000,-1519190609823.97192383,-1183231984914.82641602,-405068307388.19134521,-342108469421.32910156,1077974103730.07763672,292868028253.97009277,2074028731701.29565430,352893077413.45690918,365294555981.27008057
53654400.00000000,-1522793549952.30639648,-1185989908752.04077148,-406151119682.12597656,-342836861207.13995361,1080524720252.51721191,293493092363.05633545,2079152798647.52465820,353833065687.53527832,366066207239.60211182
53740800.00000000,-1526396466071.99609375,-1188747803373.36352539,-407233922025.06939697,-343565238932.84906006,1083075297324.33520508,294118147963.58087158,2084276821522.84594727,354773056892.37072754,366837854567.75683594
53827200.00000000,-1529999358296.77124023,-1191505668918.09277344,-408316714463.79833984,-344293602667.39648438,1085625835134.99450684,294743195094.67907715,2089400800538.36254883,355713051012.62286377,367609497985.06982422
53913600.00000000,-1533602226739.55493164,-1194263505524.53125000,-409399497044.76013184,-345021952479.21661377,1088176333872.59497070,295368233795.21691895,2094524735903.66210938,356653048033.07055664,368381137510.73425293
54000000.00000000,-1537205071512.46972656,-1197021313329.99658203,-410482269814.07562256,-345750288436.24304199,1090726793723.88659668,295993264103.79333496,2099648627826.83203125,357593047938.61053467,369152773163.80218506
54086400.00000000,-1540807892726.84619141,-1199779092470.82958984,-411565032817.54223633,-346478610605.91369629,1093277214874.28234863,296618286058.74279785,2104772476514.47338867,358533050714.25616455,369924404963.18597412
54172800.00000000,-1544410690493.22998047,-1202536843082.40454102,-412647786100.63708496,-347206919055.17535400,1095827597507.87072754,297243299698.13775635,2109896282171.71484375,359473056345.13641357,370696032927.65960693
54259200.00000000,-1548013464921.38891602,-1205294565299.13745117,-413730529708.51995850,-347935213850.48858643,1098377941807.42883301,297868305059.79083252,2115020045002.22680664,360413064816.49444580,371467657075.86010742
54345600.00000000,-1551616216120.32104492,-1208052259254.49560547,-414813263686.03613281,-348663495057.83233643,1100928247954.43432617,298493302181.25738525,2120143765208.23559570,361353076113.68676758,372239277426.28881836
54432000.00000000,-1555218944198.26074219,-1210809925081.00659180,-415895988077.71948242,-349391762742.70874023,1103478516129.07788086,299118291099.83764648,2125267442990.53662109,362293090222.18170166,373010893997.31274414
54518400.00000000,-1558821649262.68676758,-1213567562910.26635742,-416978702927.79510498,-350120016970.14746094,1106028746510.27563477,299743271852.57916260,2130391078548.50781250,363233107127.55865479,373782506807.16577148
54604800.00000000,-1562424331420.32885742,-1216325172872.94873047,-418061408280.18249512,-350848257804.71038818,1108578939275.68066406,300368244476.27911377,2135514672080.12329102,364173126815.50665283,374554115873.95007324
54691200.00000000,-1566026990777.17480469,-1219082755098.81396484,-419144104178.49804688,-351576485310.49609375,1111129094601.69531250,300993209007.48632812,2140638223781.96630859,365113149271.82348633,375325721215.63732910
54777600.00000000,-1569629627438.47729492,-1221840309716.71655273,-420226790666.05810547,-352304699551.14422607,1113679212663.48242188,301618165482.50378418,2145761733849.24243164,366053174482.41448975,376097322850.06988525
54864000.00000000,-1573232241508.76074219,-1224597836854.61425781,-421309467785.88146973,-353032900589.83984375,1116229293634.97753906,302243113937.39068604,2150885202475.79223633,366993202433.29150391,376868920794.96215820
54950400.00000000,-1576834833091.82788086,-1227355336639.57617188,-422392135580.69226074,-353761088489.31774902,1118779337688.89990234,302868054407.96459961,2156008629854.10400391,367933233110.57177734,377640515067.90173340
55036800.00000000,-1580437402290.76635742,-1230112809197.79150391,-423474794092.92266846,-354489263311.86682129,1121329344996.76367188,303492986929.80364990,2161132016175.32641602,368873266500.47692871,378412105686.35064697
55123200.00000000,-1584039949207.95581055,-1232870254654.57641602,-424557443364.71539307,-355217425119.33416748,1123879315728.88989258,304117911538.24871826,2166255361629.28051758,369813302589.33203125,379183692667.64648438
55209600.00000000,-1587642473945.07373047,-1235627673134.38354492,-425640083437.92651367,-355945573973.12933350,1126429250054.41650391,304742828268.40539551,2171378666404.47290039,370753341363.56439209,379955276029.00366211
55296000.00000000,-1591244976603.10180664,-1238385064760.80883789,-426722714354.12786865,-356673709934.22833252,1128979148141.31005859,305367737155.14624023,2176501930688.10717773,371693382809.70257568,380726855787.51452637
55382400.00000000,-1594847457282.33300781,-1241142429656.60009766,-427805336154.60980225,-357401833063.17779541,1131529010156.37622070,305992638233.11267090,2181625154666.09570312,372633426914.37561035,381498431960.15057373
55468800.00000000,-1598449916082.37719727,-1243899767943.66430664,-428887948880.38360596,-358129943420.09899902,1134078836265.27026367,306617531536.71710205,2186748338523.07226562,373573473664.31176758,382270004563.76342773
55555200.00000000,-1602052353102.16772461,-1246657079743.07519531,-429970552572.18408203,-358858041064.69171143,1136628626632.50805664,307242417100.14495850,2191871482442.40307617,374513523046.33764648,383041573615.08624268
55641600.00000000,-1605654768439.96679688,-1249414365175.08129883,-431053147270.47198486,-359586126056.23834229,1139178381421.47607422,307867294957.35662842,2196994586606.19873047,375453575047.37725830,383813139130.73449707
