time,body1_x,body1_y,body1_z,body2_x,body2_y,body2_z,body3_x,body3_y,body3_z
35769600.00000000,-41329745691.72013092,-294148533436.44537354,472381385047.14147949,-67885283829.13494873,32932239486.17201614,-231090298283.32604980,-12298570479.14514542,179144293950.27334595,-42885486763.81510925
35856000.00000000,-41307752741.03303528,-295268657220.28674316,474282914221.73565674,-68160462741.11225891,33086954457.78150558,-233043384820.82638550,-12097224517.85492897,180152902762.50521851,-42717289400.90895844
35942400.00000000,-41285754266.06813049,-296388367866.74237061,476183846018.79028320,-68434878171.37409973,33243507602.81356812,-234993623936.80477905,-11896647562.55799675,181159260263.92877197,-42551342081.98518372
36028800.00000000,-41263750308.50892639,-297507668939.38580322,478084185899.47845459,-68708544233.07165527,33401858330.52122879,-236941059622.80282593,-11696825458.41964531,182163410608.86456299,-42387606276.67527771
36115200.00000000,-41241740909.36641693,-298626563952.93591309,479983939247.34082031,-68981474624.41450500,33561967391.83723450,-238885734771.41027832,-11497744466.21930695,183165396561.09863281,-42226044475.93017578
36201600.00000000,-41219726109.00173950,-299745056374.20806885,481883111369.78674316,-69253682645.31584167,33723796820.71440887,-240827691214.02871704,-11299391245.68264771,184165259553.49362183,-42066620155.75764465
36288000.00000000,-41197705947.14778137,-300863149623.04101562,483781707499.55871582,-69525181213.19708252,33887309878.64017487,-242766969757.00265503,-11101752839.65537071,185163039744.40078735,-41909297742.55565643
36374400.00000000,-41175680462.92974854,-301980847073.19946289,485679732796.16149902,-69795982878.00273132,34052471002.12132263,-244703610216.20211792,-10904816659.06775475,186158776071.07806396,-41754042579.95896912
36460800.00000000,-41153649694.88479614,-303098152053.25390625,487577192347.25677490,-70066099836.47288513,34219245752.95022202,-246637651450.13531494,-10708570468.64255333,187152506300.30358887,-41600820897.12106323
36547200.00000000,-41131613680.98070526,-304215067847.43786621,489474091170.02429199,-70335543945.71736145,34387600771.07755280,-248569131391.66583252,-10513002373.30216026,188144267076.36019897,-41449599778.35807037
36633600.00000000,-41109572458.63374329,-305331597696.48358154,491370434212.49053955,-70604326736.13249207,34557503729.92926788,-250498087078.40451050,-10318100805.23399162,189134093966.55419922,-41300347134.08561707
36720000.00000000,-41087526064.72566986,-306447744798.43682861,493266226354.82574463,-70872459423.69873047,34728923294.01724243,-252424554681.84179688,-10123854511.57582855,190122021504.41943359,-41153031672.98352814
36806400.00000000,-41065474535.61997223,-307563512309.45123291,495161472410.61041260,-71139952921.69479370,34901829078.70366669,-254348569535.28302002,-9930252542.68546104,191108083230.74740601,-41007622875.32695770
36892800.00000000,-41043417907.17740631,-308678903344.56329346,497056177128.07183838,-71406817851.86148071,35076191611.98922729,-256270166160.64526367,-9737284240.96134186,192092311732.57391357,-40864090967.42612457
36979200.00000000,-41021356214.77079773,-309793920978.44818115,498950345191.29174805,-71673064555.04626465,35251982298.20405579,-258189378294.17123413,-9544939230.18316269,193074738680.24395752,-40722406897.12007904
37065600.00000000,-40999289493.29919434,-310908568246.15704346,500843981221.38586426,-71938703101.35769653,35429173383.48885345,-260106238911.11248779,-9353207405.34333038,194055394862.66802979,-40582542310.27293396
37152000.00000000,-40977217777.20142365,-312022848143.83673096,502737089777.65582275,-72203743299.85662842,35607737922.96126556,-262020780249.43142700,-9162078922.94215965,195034310220.87533569,-40444469528.22395325
37238400.00000000,-40955141100.46902466,-313136763629.43200684,504629675358.71484375,-72468194707.80978394,35787649749.46968079,-263933033832.56884766,-8971544191.72139931,196011513879.96218872,-40308161526.14556885
37324800.00000000,-40933059496.65863800,-314250317623.37091064,506521742403.58728027,-72732066639.52929688,35968883443.84324646,-265843030491.32098389,-8781593863.81227684,196987034179.52752686,-40173591912.26587677
37411200.00000000,-40910972998.90384674,-315363513009.23413086,508413295292.78314209,-72995368174.82057190,36151414306.55286407,-267750800384.86810303,-8592218826.27579308,197960898702.68112183,-40040734907.91461945
37497600.00000000,-40888881639.92653656,-316476352634.40838623,510304338349.34796143,-73258108167.05931091,36335218330.70358276,-269656373020.99365234,-8403410193.01436043,198933134303.70468140,-39909565328.35386658
37584000.00000000,-40866785452.04776001,-317588839310.72460938,512194875839.88909912,-73520295250.91726685,36520272176.28400421,-271559777275.53195190,-8215159297.03518772,199903767134.44052124,-39780058564.35671234
37670400.00000000,-40844684467.19814301,-318700975815.08117676,514084911975.57879639,-73781937849.75505066,36706553145.60311127,-273461041411.07919312,-8027457683.04702187,200872822669.47799683,-39652190564.49919128
37756800.00000000,-40822578716.92787170,-319812764890.05279541,515974450913.13470459,-74043044182.69938660,36894039159.84934998,-275360193095.00164795,-7840297100.37296391,201840325730.20336914,-39525937818.13264465
37843200.00000000,-40800468232.41625214,-320924209244.48535156,517863496755.77844238,-74303622271.42083740,37082708736.71101379,-277257259416.77264404,-7653669496.16313171,202806300507.77423096,-39401277339.00532532
37929600.00000000,-40778353044.48090363,-322035311554.07720947,519752053554.17285156,-74563679946.62742615,37272540969.00067902,-279152266904.66851807,-7467567008.89190102,203770770585.07641602,-39278186649.50383759
38016000.00000000,-40756233183.58654785,-323146074461.94732666,521640125307.33868408,-74823224854.28831482,37463515504.23014069,-281045241541.85180664,-7281981962.12537289,204733758957.71707153,-39156643765.48634338
38102400.00000000,-40734108679.85347748,-324256500579.19049072,523527715963.55072021,-75082264461.60121155,37655612525.08554840,-282936208781.86901855,-7096906858.54554653,205695288054.10485840,-39036627181.68119049
38188800.00000000,-40711979563.06566620,-325366592485.42022705,525414829421.21466064,-75340806062.71609497,37848812730.75547028,-284825193563.58850098,-6912334374.21848011,206655379754.66467285,-38918115857.62568665
38275200.00000000,-40689845862.67858124,-326476352729.29937744,527301469529.72448730,-75598856784.22723389,38043097319.06757355,-286712220325.60266113,-6728257353.09443474,207614055410.23171997,-38801089204.12130737
38361600.00000000,-40667707607.82666016,-327585783829.05920410,529187640090.30126953,-75856423590.44488525,38238447969.39223480,-288597313020.11810303,-6544668801.72871017,208571335859.66687012,-38685527070.18260956
38448000.00000000,-40645564827.33053589,-328694888273.00677490,531073344856.81402588,-76113513288.45722961,38434846826.27381134,-290480495126.35504150,-6361561884.21249580,209527241446.73287964,-38571409730.45845795
38534400.00000000,-40623417549.70395660,-329803668520.02160645,532958587536.58270264,-76370132532.99263000,38632276483.75279999,-292361789663.47711182,-6178929917.30368614,210481792036.26867676,-38458717873.10505676
38620800.00000000,-40601265803.16045380,-330912127000.04095459,534843371791.16400146,-76626287831.09167480,38830719970.34408569,-294241219203.07189941,-5996766365.74814987,211435007029.69674683,-38347432588.09152985
38707200.00000000,-40579109615.61977386,-332020266114.53521729,536727701237.12030029,-76881985546.59802246,39030160734.63856506,-296118805881.20019531,-5815064837.78248596,212386905379.89654541,-38237535355.91950989
38793600.00000000,-40556949014.71404266,-333128088236.97271729,538611579446.77246094,-77137231904.47645569,39230582631.49742126,-297994571410.03259277,-5633819080.80977917,213337505605.47518921,-38129008036.73929596
38880000.00000000,-40534784027.79373932,-334235595713.27453613,540495009948.93652344,-77392032994.96620178,39431969908.80988312,-299868537089.09008789,-5453022977.24033737,214286825804.46453857,-38021832859.84586334
38966400.00000000,-40512614681.93342590,-335342790862.25982666,542377996229.64489746,-77646394777.57702637,39634307194.78717804,-301740723816.10540771,-5272670540.48983002,215234883667.47253418,-37915992413.53895569
39052800.00000000,-40490441003.93726349,-336449675976.08172607,544260541732.85260010,-77900323084.93537903,39837579485.76673126,-303611152097.52001953,-5092755911.12763691,216181696490.31488037,-37811469635.33206177
39139200.00000000,-40468263020.34437561,-337556253320.65386963,546142649861.12841797,-78153823626.48727417,40041772134.50221252,-305479842058.63189697,-4913273353.16862488,217127281186.15155029,-37708247802.49603271
39225600.00000000,-40446080757.43397522,-338662525136.06823730,548024323976.33209229,-78406901992.06440735,40246870838.91644287,-307346813453.40802002,-4734217250.50189972,218071654297.15170288,-37606310522.92357635
39312000.00000000,-40423894241.23034668,-339768493637.00421143,549905567400.27709961,-78659563655.31948853,40452861631.29524231,-309212085673.97497559,-4555582103.45044231,219014832005.70886230,-37505641726.30164337
39398400.00000000,-40401703497.50762939,-340874161013.12896729,551786383415.38012695,-78911813977.03680420,40659730867.90171051,-311075677759.80035400,-4377362525.45584202,219956830145.22714233,-37406225655.57928467
39484800.00000000,-40379508551.79446411,-341979529429.48999023,553666775265.29687500,-79163658208.32316589,40867465218.99137878,-312937608406.57733154,-4199553239.88263941,220897664210.49850464,-37308046858.71910858
39571200.00000000,-40357309429.37847137,-343084601026.89929199,555546746155.54528809,-79415101493.68472290,41076051659.20987701,-314797895974.82379150,-4022149076.93707275,221837349367.68933105,-37211090180.72111511
39657600.00000000,-40335106155.31057739,-344189377922.30993652,557426299254.11572266,-79666148873.99440002,41285477458.35554504,-316656558498.20727539,-3845144970.69529390,222775900463.95428467,-37115340755.90807343
39744000.00000000,-40312898754.40918732,-345293862209.18475342,559305437692.06884766,-79916805289.35473633,41495730172.49051666,-318513613691.60620117,-3668535956.23635435,223713332036.69412231,-37020784000.46221924
39830400.00000000,-40290687251.26425934,-346398055957.85784912,561184164564.12158203,-80167075581.86050415,41706797635.38460541,-320369078958.91766357,-3492317166.87550831,224649658322.47314453,-36927405605.20345306
39916800.00000000,-40268471670.24121857,-347501961215.88873291,563062482929.22131348,-80416964498.26545715,41918667950.27710724,-322222971400.62121582,-3316483831.49359703,225584893265.61154175,-36835191528.59964752
40003200.00000000,-40246252035.48474121,-348605580008.40948486,564940395811.10852051,-80666476692.55703735,42131329481.94246674,-324075307821.10784912,-3141031271.95848894,226519050526.46691895,-36744127990.00019836
40089600.00000000,-40224028370.92244720,-349708914338.46478271,566817906198.86816406,-80915616728.44308472,42344770849.04640198,-325926104735.78350830,-2965954900.63474035,227452143489.41827393,-36654201463.08416748
40176000.00000000,-40201800700.26844788,-350811966187.34558105,568695017047.47021484,-81164389081.75398254,42558980916.77986145,-327775378377.95471191,-2791250217.97784090,228384185270.56561279,-36565398669.51498413
40262400.00000000,-40179569047.02681732,-351914737514.91595459,570571731278.29943848,-81412798142.76388550,42773948789.75872040,-329623144705.50512695,-2616912810.20957088,229315188725.15713501,-36477706572.79381561
40348800.00000000,-40157333434.49493408,-353017230259.93365479,572448051779.67504883,-81660848218.43417358,42989663805.17781830,-331469419407.37030029,-2442938347.07116890,230245166454.75576782,-36391112372.30416107
40435200.00000000,-40135093885.76672363,-354119446340.36450195,574323981407.35961914,-81908543534.58238220,43206115526.20845032,-333314217909.81842041,-2269322579.65116739,231174130814.15597534,-36305603497.54056549
40521600.00000000,-40112850423.73582458,-355221387653.69049072,576199522985.05859375,-82155888237.97955322,43423293735.62897491,-335157555382.54333496,-2096061338.28489733,232102093918.06143188,-36221167602.51461029
40608000.00000000,-40090603071.09864044,-356323056077.21215820,578074679304.91003418,-82402886398.37882996,43641188429.67878723,-336999446744.57775879,-1923150530.52280927,233029067647.53326416,-36137792560.33163452
40694400.00000000,-40068351850.35731506,-357424453468.34509277,579949453127.96459961,-82649542010.47808838,43859789812.12619781,-338839906670.03192139,-1750586139.16488409,233955063656.21878052,-36055466457.93197632
40780800.00000000,-40046096783.82263184,-358525581664.91076660,581823847184.65637207,-82895858995.81912231,44079088288.54145813,-340678949593.66491699,-1578364220.35853910,234880093376.36917114,-35974177590.99073792
40867200.00000000,-40023837893.61681366,-359626442485.42187500,583697864175.26501465,-83141841204.62593079,44299074460.76638031,-342516589716.29406738,-1406480901.75755215,235804168024.65533447,-35893914458.97027588
40953600.00000000,-40001575201.67624664,-360727037729.36224365,585571506770.36865234,-83387492417.58441162,44519739121.57252502,-344352841010.04797363,-1234932380.73963737,236727298607.78958130,-35814665760.32003021
41040000.00000000,-39979308729.75415039,-361827369177.46160889,587444777611.28833008,-83632816347.56573486,44741073249.50031281,-346187717223.46929932,-1063714922.68041539,237649495927.96115112,-35736420387.81838226
